 ,Country,Years of Participation,Total Athletes,Rank by Medals,Total Medals,Total Medals,   ,  ,  ,Rank by Points,Total Medal Points,Medals per Athlete,Average Rank by Year,Medals per Event
https://www.worldometers.info//img/flags/small/tn_us-flag.gif,United States,17,981,1,4007,4007,1408,1337,1262,1,1361,4.0846075433231395,2.7058823529411766,3.3842905405405403
https://www.worldometers.info//img/flags/small/tn_gm-flag.gif,Germany,17,587,2,2975,2975,1036,1015,924,2,1012,5.068143100511073,4.176470588235294,2.9455445544554455
https://www.worldometers.info//img/flags/small/tn_uk-flag.gif,United Kingdom,13,612,3,2889,2889,1023,956,910,3,983,4.720588235294118,5,3.053911205073996
https://www.worldometers.info//img/flags/small/tn_ca-flag.gif,Canada,17,505,4,2064,2064,786,615,663,4,708,4.087128712871287,7.882352941176471,2.831275720164609
https://www.worldometers.info//img/flags/small/tn_ch-flag.gif,China,9,331,5,1875,1875,820,605,450,5,689,5.664652567975831,8.222222222222221,3.7955465587044532
https://www.worldometers.info//img/flags/small/tn_as-flag.gif,Australia,14,447,6,1834,1834,622,607,605,6,614,4.1029082774049215,7.5,2.977272727272727
https://www.worldometers.info//img/flags/small/tn_fr-flag.gif,France,17,406,7,1785,1785,632,580,573,7,605,4.396551724137931,7.823529411764706,3.1043478260869564
https://www.worldometers.info//img/flags/small/tn_pl-flag.gif,Poland,14,228,8,1032,1032,392,340,300,8,360,4.526315789473684,13.142857142857142,2.789189189189189
https://www.worldometers.info//img/flags/small/tn_sp-flag.gif,Spain,16,286,9,1006,1006,352,311,343,9,336,3.5174825174825175,11.4375,2.741144414168937
https://www.worldometers.info//img/flags/small/tn_nl-flag.gif,Netherlands,13,296,10,941,941,345,303,293,10,323,3.179054054054054,12,3.1471571906354514
https://www.worldometers.info//img/flags/small/tn_no-flag.gif,Norway,17,156,11,866,866,354,294,218,12,313,5.551282051282051,15.823529411764707,3.255639097744361
https://www.worldometers.info//img/flags/small/tn_sw-flag.gif,Sweden,16,215,12,864,864,373,268,223,11,314,4.018604651162791,16,2.475644699140401
https://www.worldometers.info//img/flags/small/tn_up-flag.gif,Ukraine,11,209,13,853,853,289,257,307,14,281,4.08133971291866,7.636363636363637,3.1828358208955225
https://www.worldometers.info//img/flags/small/tn_rs-flag.gif,Russia,12,257,14,832,832,299,306,227,13,291,3.237354085603113,9.5,3.237354085603113
https://www.worldometers.info//img/flags/small/tn_au-flag.gif,Austria,17,140,15,666,666,231,225,210,15,226,4.757142857142857,16.470588235294116,3.1121495327102804
https://www.worldometers.info//img/flags/small/tn_ja-flag.gif,Japan,15,188,16,405,405,138,126,141,18,134,2.154255319148936,14.866666666666667,2.4107142857142856
https://www.worldometers.info//img/flags/small/tn_sz-flag.gif,Switzerland,13,99,17,397,397,136,138,123,17,135,4.01010101010101,15.846153846153847,1.9086538461538463
https://www.worldometers.info//img/flags/small/tn_ks-flag.gif,South Korea,11,140,18,393,393,160,126,107,16,140,2.807142857142857,12.909090909090908,2.3963414634146343
https://www.worldometers.info//img/flags/small/tn_fi-flag.gif,Finland,14,107,19,365,365,159,93,113,19,129,3.411214953271028,16.928571428571427,2.5172413793103448
https://www.worldometers.info//img/flags/small/tn_br-flag.gif,Brazil,7,159,20,339,339,113,116,110,20,114,2.1320754716981134,18.142857142857142,3.19811320754717
https://www.worldometers.info//img/flags/small/tn_it-flag.gif,Italy,16,121,21,226,226,71,67,88,21,72,1.8677685950413223,15.4375,1.765625
https://www.worldometers.info//img/flags/small/tn_mx-flag.gif,Mexico,8,44,22,136,136,63,44,29,22,51,3.090909090909091,22.375,1.7662337662337662
https://www.worldometers.info//img/flags/small/tn_da-flag.gif,Denmark,12,77,23,126,126,39,47,40,26,42,1.6363636363636365,23.166666666666668,1.2233009708737863
https://www.worldometers.info//img/flags/small/tn_sf-flag.gif,South Africa,5,43,24,124,124,67,29,28,23,48,2.883720930232558,15.4,1.7714285714285714
https://www.worldometers.info//img/flags/small/tn_be-flag.gif,Belgium,9,72,25,123,123,48,43,32,25,44,1.7083333333333333,24,1.2424242424242424
https://www.worldometers.info//img/flags/small/tn_eg-flag.gif,Egypt,10,82,27,99,99,29,38,32,28,33,1.2073170731707317,20,2.106382978723404
https://www.worldometers.info//img/flags/small/tn_lo-flag.gif,Slovakia,12,45,28,96,96,44,30,22,27,36,2.1333333333333333,18.5,2.2857142857142856
https://www.worldometers.info//img/flags/small/tn_ei-flag.gif,Ireland,9,74,29,87,87,28,21,38,31,27,1.1756756756756757,25.77777777777778,1.0875
https://www.worldometers.info//img/flags/small/tn_nz-flag.gif,New Zealand,14,43,30,85,85,45,19,21,29,32,1.9767441860465116,21.428571428571427,1.4655172413793103
https://www.worldometers.info//img/flags/small/tn_ez-flag.gif,Czechia,10,63,31,79,79,26,29,24,32,27,1.253968253968254,22.3,1.161764705882353
https://www.worldometers.info//img/flags/small/tn_bo-flag.gif,Belarus,9,20,32,77,77,29,19,29,33,26,3.85,18.22222222222222,1.711111111111111
https://www.worldometers.info//img/flags/small/tn_ts-flag.gif,Tunisia,4,32,32,77,77,33,27,17,30,29,2.40625,13.25,1.4807692307692308
https://www.worldometers.info//img/flags/small/tn_ch-flag.gif,Hong Kong SAR China,9,35,34,71,71,30,21,20,34,25,2.0285714285714285,22,1.6904761904761905
https://www.worldometers.info//img/flags/small/tn_ir-flag.gif,Iran,8,121,35,65,65,33,13,19,35,24,0.5371900826446281,23,1.6666666666666667
https://www.worldometers.info//img/flags/small/tn_is-flag.gif,Israel,10,40,36,54,54,19,22,13,36,19,1.35,29,1.2
https://www.worldometers.info//img/flags/small/tn_ni-flag.gif,Nigeria,7,39,37,51,51,23,15,13,37,19,1.3076923076923077,23,1.8888888888888888
https://www.worldometers.info//img/flags/small/tn_cu-flag.gif,Cuba,5,24,38,44,44,27,8,9,38,18,1.8333333333333333,22.2,1.2571428571428571
https://www.worldometers.info//img/flags/small/tn_po-flag.gif,Portugal,9,34,39,29,29,8,12,9,39,10,0.8529411764705882,28.22222222222222,1.7058823529411764
https://www.worldometers.info//img/flags/small/tn_hu-flag.gif,Hungary,8,14,40,28,28,4,13,11,40,8,2,29,1.3333333333333333
https://www.worldometers.info//img/flags/small/tn_th-flag.gif,Thailand,4,15,41,15,15,6,4,5,41,5,1,31,1.3636363636363635
https://www.worldometers.info//img/flags/small/tn_ri-flag.gif,Serbia,5,12,42,14,14,6,3,5,42,5,1.1666666666666667,26.4,1.4
https://www.worldometers.info//img/flags/small/tn_aj-flag.gif,Azerbaijan,5,10,43,12,12,5,4,3,43,4,1.2,33.4,1.5
https://www.worldometers.info//img/flags/small/tn_tu-flag.gif,Turkey,4,21,43,12,12,6,2,4,44,4,0.5714285714285714,32.5,1
https://www.worldometers.info//img/flags/small/tn_ke-flag.gif,Kenya,2,7,45,10,10,5,4,1,45,4,1.4285714285714286,24,1.1111111111111112
https://www.worldometers.info//img/flags/small/tn_uz-flag.gif,Uzbekistan,1,14,45,10,10,3,1,6,46,3,0.7142857142857143,19,1.25
https://www.worldometers.info//img/flags/small/tn_id-flag.gif,Indonesia,2,8,47,8,8,2,1,5,48,2,1,21,1.1428571428571428
https://www.worldometers.info//img/flags/small/tn_gr-flag.gif,Greece,3,8,48,7,7,2,3,2,47,2,0.875,36.666666666666664,1.4
https://www.worldometers.info//img/flags/small/tn_bk-flag.gif,Bosnia & Herzegovina,5,22,49,5,5,2,3,0,49,2,0.22727272727272727,40,2.5
https://www.worldometers.info//img/flags/small/tn_iz-flag.gif,Iraq,3,5,49,5,5,1,2,2,53,2,1,37,1.6666666666666667
https://www.worldometers.info//img/flags/small/tn_ch-flag.gif,Taiwan,5,5,49,5,5,3,0,2,51,2,1,36.6,1.6666666666666667
https://www.worldometers.info//img/flags/small/tn_ae-flag.gif,United Arab Emirates,2,2,49,5,5,2,3,0,50,2,2.5,37,1.25
https://www.worldometers.info//img/flags/small/tn_ag-flag.gif,Algeria,2,3,53,4,4,3,0,1,52,2,1.3333333333333333,34,1.3333333333333333
https://www.worldometers.info//img/flags/small/tn_ku-flag.gif,Kuwait,3,3,53,4,4,0,1,3,59,1,1.3333333333333333,27.666666666666668,1
https://www.worldometers.info//img/flags/small/tn_sn-flag.gif,Singapore,2,1,53,4,4,0,1,3,59,1,4,35,1
https://www.worldometers.info//img/flags/small/tn_ar-flag.gif,Argentina,3,21,56,3,3,0,1,2,63,1,0.14285714285714285,41,1.5
https://www.worldometers.info//img/flags/small/tn_hr-flag.gif,Croatia,2,4,56,3,3,1,1,1,55,1,0.75,28.5,1
https://www.worldometers.info//img/flags/small/tn_lh-flag.gif,Lithuania,3,12,56,3,3,1,2,0,54,1,0.25,40.666666666666664,1.5
https://www.worldometers.info//img/flags/small/tn_my-flag.gif,Malaysia,2,3,56,3,3,0,2,1,56,1,1,33.5,1
https://www.worldometers.info//img/flags/small/tn_zi-flag.gif,Zimbabwe,2,3,56,3,3,0,2,1,56,1,1,25,1
https://www.worldometers.info//img/flags/small/tn_jo-flag.gif,Jordan,1,2,61,2,2,0,1,1,64,1,1,35,1
https://www.worldometers.info//img/flags/small/tn_si-flag.gif,Slovenia,1,2,61,2,2,1,1,0,56,1,1,40,2
https://www.worldometers.info//img/flags/small/tn_ve-flag.gif,Venezuela,1,3,61,2,2,1,0,1,61,1,0.6666666666666666,35,1
https://www.worldometers.info//img/flags/small/tn_vm-flag.gif,Vietnam,1,2,61,2,2,1,0,1,61,1,1,40,1
https://www.worldometers.info//img/flags/small/tn_gg-flag.gif,Georgia,1,1,65,1,1,1,0,0,64,1,1,46,1
https://www.worldometers.info//img/flags/small/tn_gt-flag.gif,Guatemala,1,1,65,1,1,1,0,0,64,1,1,30,1
https://www.worldometers.info//img/flags/small/tn_ic-flag.gif,Iceland,1,1,65,1,1,0,0,1,70,0,1,27,1
https://www.worldometers.info//img/flags/small/tn_kz-flag.gif,Kazakhstan,1,1,65,1,1,1,0,0,64,1,1,17,1
https://www.worldometers.info//img/flags/small/tn_mg-flag.gif,Mongolia,1,1,65,1,1,1,0,0,64,1,1,41,1
https://www.worldometers.info//img/flags/small/tn_mo-flag.gif,Morocco,1,1,65,1,1,0,0,1,70,0,1,46,1
https://www.worldometers.info//img/flags/small/tn_mk-flag.gif,North Macedonia,1,1,65,1,1,1,0,0,64,1,1,42,1
https://www.worldometers.info//img/flags/small/tn_jm-flag.gif,Jamaica,,,72,,,,,,72,,,,
https://www.worldometers.info//img/flags/small/tn_mt-flag.gif,Malta,,,72,,,,,,72,,,,
